order_id,total_qty,total_weight_gr,total_returned_qty,Total Diskon,product_categories,num_product_categories,Status Pesanan,Alasan Pembatalan,Opsi Pengiriman,Metode Pembayaran,Kota/Kabupaten,Provinsi,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Total Pembayaran,Perkiraan Ongkos Kirim,_dataset_id,_dataset_name,_domain,_dataset_period,_source_file,_source_path
ORD_0004589,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,Online Payment,KAB. SUBANG,JAWA BARAT,0,14500,32000,14500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004590,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,Online Payment,KAB. SIDOARJO,JAWA TIMUR,0,15000,13998,15000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004591,1,30,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA BANDUNG,JAWA BARAT,0,10000,7500,10000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004592,2,400,0,0,Keranjang,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BENGKULU,BENGKULU,7000,15000,24504,22000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004593,1,500,0,0,Celengan,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PALEMBANG,SUMATERA SELATAN,2000,15000,20656,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004594,1,1400,0,0,Plastik / Wadah Plastik,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BEKASI,JAWA BARAT,0,14400,57000,14400,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004595,1,100,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA JAKARTA TIMUR,DKI JAKARTA,0,10000,11000,10000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004596,1,500,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,0,9500,18576,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004597,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KEDIRI,JAWA TIMUR,1000,15000,17640,16000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004598,2,350,0,0,"Aksesoris Pintu, Piring",2,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA BEKASI,JAWA BARAT,0,9500,10000,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004599,2,32000,0,0,Other,1,Selesai,,Instant (Versi Lama)-SPX Instant (Versi Lama),Online Payment,KOTA JAKARTA SELATAN,DKI JAKARTA,54000,50000,550440,104000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004600,8,4120,0,0,"Nampan / Tray, Other, Piring",3,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA PEKANBARU,RIAU,0,21000,103850,21000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004601,6,720,0,0,Piring,1,Selesai,,Reguler (Cashless)-J&T Express,COD (Bayar di Tempat),KOTA AMBON,MALUKU,0,38000,79000,38000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004602,2,2000,0,0,Celengan,1,Selesai,,GoSend Same Day,Saldo ShopeePay,KAB. TANGERANG,BANTEN,25500,0,62928,25500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004603,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KEBUMEN,JAWA TENGAH,6000,10000,16600,16000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004604,10,2000,0,0,Mangkok Sambal / Saus,1,Selesai,,Next Day-JNE YES,Online Payment,KAB. BOGOR,JAWA BARAT,36000,0,193000,36000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004605,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,SPayLater,KOTA BEKASI,JAWA BARAT,0,8000,10196,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004606,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BANDUNG,JAWA BARAT,0,14000,32200,14000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004607,1,500,0,0,Celengan,1,Selesai,,Reguler (Cashless)-JNE Reguler,Saldo ShopeePay,KOTA PEKALONGAN,JAWA TENGAH,0,17000,21800,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004608,11,4400,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. MINAHASA TENGGARA,SULAWESI UTARA,25000,60000,200888,85000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004609,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-JNE Reguler,Online Payment,KAB. TEMANGGUNG,JAWA TENGAH,0,17000,17000,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004610,1,1400,0,0,Lunch Box / Rantang,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. GARUT,JAWA BARAT,7900,20000,46136,27900,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004611,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PURWAKARTA,JAWA BARAT,4000,10000,12700,14000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004612,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA BOGOR,JAWA BARAT,0,9500,17120,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004613,1,500,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA BANDAR LAMPUNG,LAMPUNG,0,19000,21800,19000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004614,4,1200,0,0,Mangkok Sambal / Saus,1,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. NAGAN RAYA,NANGGROE ACEH DARUSSALAM (NAD),0,0,0,39000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004615,1,500,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,0,9500,21488,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004616,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,0,9500,17120,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004617,1,1000,0,0,Tempat Nasi,1,Selesai,,Reguler (Cashless)-SPX Standard,SPayLater,KAB. BANDUNG BARAT,JAWA BARAT,0,14000,19280,14000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004618,1,100,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,0,9500,10880,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004619,2,220,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,Online Payment,KOTA TANGERANG SELATAN,BANTEN,0,9500,14000,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004620,2,200,0,0,Aksesoris Pintu,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PEKANBARU,RIAU,0,0,0,21000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004621,1,100,0,0,Saringan / Strainer,1,Batal,Dibatalkan oleh Pembeli. Alasan: Need to change delivery address,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SUMEDANG,JAWA BARAT,0,0,0,16000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004622,1,400,0,0,Pengolah Bumbu / Sayur,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA PALEMBANG,SUMATERA SELATAN,0,17000,42500,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004623,3,1560,0,0,"Mangkok Sambal / Saus, Other, Talenan",3,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BARRU,SULAWESI SELATAN,7500,25000,46240,32500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004624,4,320,0,0,Peralatan Makan,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. LAMPUNG BARAT,LAMPUNG,0,0,0,35000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004625,1,500,0,0,Celengan,1,Selesai,,Hemat Kargo-SPX Hemat,SPayLater,KOTA PALEMBANG,SUMATERA SELATAN,2000,15000,23018,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004626,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BANGKALAN,JAWA TIMUR,0,17000,17120,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004627,1,100,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA BEKASI,JAWA BARAT,0,9500,9211,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004628,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-J&T Economy,COD (Bayar di Tempat),KAB. POSO,SULAWESI TENGAH,26500,25000,58760,51500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004629,1,500,0,0,Celengan,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BOGOR,JAWA BARAT,0,8000,24500,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004630,5,3600,0,0,"Mangkok Sambal / Saus, Other",2,Batal,Dibatalkan secara otomatis oleh sistem. Alasan: Pengiriman gagal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BATU BARA,SUMATERA UTARA,0,0,0,36300,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004631,4,400,0,0,Botol / Gelas / Mug,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,8000,0,29288,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004632,2,400,0,0,Mangkok Sambal / Saus,1,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA BANDUNG,JAWA BARAT,0,0,0,13000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004633,1,500,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,0,9500,18576,9500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004634,3,1800,0,0,"Celengan, Other",2,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG SELATAN,BANTEN,0,0,0,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004635,3,1800,0,0,"Celengan, Other",2,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya,Hemat Kargo-SPX Hemat,Online Payment,KOTA TANGERANG SELATAN,BANTEN,0,0,0,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004636,3,1800,0,0,"Celengan, Other",2,Selesai,,Hemat Kargo-SPX Hemat,Online Payment,KOTA TANGERANG SELATAN,BANTEN,0,8000,35000,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004637,1,3000,0,0,Baskom / Mangkok Besar,1,Selesai,,SPX Hemat,COD (Bayar di Tempat),KAB. LAMPUNG SELATAN,LAMPUNG,0,44100,67100,44100,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004638,2,220,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,Indomaret/i.Saku,KOTA TANGERANG SELATAN,BANTEN,8000,0,23000,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004639,2,2800,0,0,Rak / Rak Serbaguna,1,Selesai,,SPX Standard,COD (Bayar di Tempat),KAB. OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,8600,20000,58824,28600,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004640,2,220,0,0,Aksesoris Pintu,1,Selesai,,SPX Standard,Online Payment,KOTA TANGERANG,BANTEN,0,5100,13500,5100,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004641,2,2000,0,0,Celengan,1,Selesai,,Same Day-SPX Sameday,Online Payment,KOTA TANGERANG,BANTEN,16500,0,53300,16500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004642,1,500,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. PAMEKASAN,JAWA TIMUR,0,17000,21592,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004643,2,200,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BANDAR LAMPUNG,LAMPUNG,1000,15000,20760,16000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004644,5,2500,0,0,Other,1,Selesai,,J&T Express,COD (Bayar di Tempat),KOTA SURABAYA,JAWA TIMUR,0,37800,350232,37800,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004645,10,26000,0,0,Baskom / Mangkok Besar,1,Selesai,,Kargo-JNE Trucking (JTR),Saldo ShopeePay,KAB. SLEMAN,DI YOGYAKARTA,62700,20000,313380,82700,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004646,1,500,0,0,Celengan,1,Selesai,,SPX Hemat,COD (Bayar di Tempat),KAB. OGAN KOMERING ILIR,SUMATERA SELATAN,100,10000,19304,10100,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004647,2,300,0,0,"Aksesoris Pintu, Sikat / Pembersih",2,Selesai,,Reguler (Cashless)-SPX Standard,Online Payment,KOTA JAKARTA SELATAN,DKI JAKARTA,0,10000,19500,10000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004648,3,240,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA BATU,JAWA TIMUR,0,17000,16600,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004649,1,4000,0,0,Baskom / Mangkok Besar,1,Selesai,,Hemat Kargo-SPX Hemat,Online Payment,KOTA JAKARTA SELATAN,DKI JAKARTA,800,20000,21800,20800,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004650,1,50,0,0,Stempel / Alat Kantor,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA SEMARANG,JAWA TENGAH,0,17000,38960,17000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004651,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,SPayLater,KAB. CIREBON,JAWA BARAT,12500,0,23220,12500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004652,6,1200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA DUMAI,RIAU,0,36500,91500,36500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004653,1,500,0,0,Celengan,1,Selesai,,JNE Reguler,Online Payment,KAB. TANGERANG,BANTEN,0,10000,17083,10000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004654,1,1000,0,0,Tempat Nasi,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANJARNEGARA,JAWA TENGAH,0,14500,18680,14500,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004655,2,2000,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,SeaBank Bayar Instan,KOTA JAKARTA PUSAT,DKI JAKARTA,0,10000,37800,10000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004656,2,600,0,0,Keranjang,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA UTARA,DKI JAKARTA,0,8000,19720,8000,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
ORD_0004657,1,100,0,0,Aksesoris Pintu,1,Selesai,,SPX Hemat,COD (Bayar di Tempat),KOTA DENPASAR,BALI,16800,0,27614,16800,ecommerce_2024_12_december,E-Commerce Sales - December 2024,ecommerce_sales,2024-12,03_DecemberSales2024_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/03_DecemberSales2024_clean.xlsx
