order_id,total_qty,total_weight_gr,total_returned_qty,Total Diskon,product_categories,num_product_categories,Status Pesanan,Alasan Pembatalan,Opsi Pengiriman,Metode Pembayaran,Kota/Kabupaten,Provinsi,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Total Pembayaran,Perkiraan Ongkos Kirim,_dataset_id,_dataset_name,_domain,_dataset_period,_source_file,_source_path
ORD_0009476,2,5200,0,0,Keranjang,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PASAMAN BARAT,SUMATERA BARAT,54000,25000,88000,79000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009477,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KARAWANG,JAWA BARAT,0,3500,11500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009478,9,1800,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,Online Payment,KAB. BOGOR,JAWA BARAT,0,9000,137500,9000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009479,5,1230,0,0,Aksesoris Pintu,1,Selesai,,Instant (Versi Lama)-SPX Instant (Versi Lama),SeaBank Bayar Instan,KOTA TANGERANG,BANTEN,10000,10000,49500,20000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009480,3,600,0,0,Nampan / Tray,1,Batal,Dibatalkan oleh Pembeli. Alasan: Perlu mengubah pesanan,Reguler (Cashless),Online Payment,KOTA TANGERANG SELATAN,BANTEN,0,0,0,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009481,2,800,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA TIMUR,DKI JAKARTA,0,3500,50500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009482,1,2600,0,0,Other,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANTAENG,SULAWESI SELATAN,13000,60000,229000,73000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009483,1,500,0,0,Celengan,1,Selesai,,SPX Standard,COD (Bayar di Tempat),KOTA LUBUK LINGGAU,SUMATERA SELATAN,0,14500,19000,14500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009484,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KARAWANG,JAWA BARAT,0,3500,17500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009485,1,80,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA CIREBON,JAWA BARAT,0,3500,7000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009486,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. MOJOKERTO,JAWA TIMUR,0,3500,17500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009487,1,350,0,0,Nampan / Tray,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG SELATAN,BANTEN,0,3500,8500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009488,20,4000,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,Online Payment,KOTA DEPOK,JAWA BARAT,4000,10000,292500,14000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009489,2,160,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. SUBANG,JAWA BARAT,0,6500,12000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009490,4,400,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA CILEGON,BANTEN,0,6500,40000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009491,1,5300,0,0,Rak / Rak Serbaguna,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA SERANG,BANTEN,0,0,0,22001,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009492,4,1400,0,0,"Mangkok Sambal / Saus, Perlengkapan Packing",2,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. GRESIK,JAWA TIMUR,0,16000,49500,16000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009493,1,80,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BOGOR,JAWA BARAT,0,3500,6900,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009494,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SIAK,RIAU,16500,20000,33478,36500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009495,2,1000,0,0,Celengan,1,Selesai,,Reguler (Cashless)-SPX Standard,Online Payment,KOTA TANGERANG,BANTEN,0,10000,31338,10000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009496,1,4000,0,0,Seal / Baut / Roof,1,Batal,Dibatalkan secara otomatis oleh sistem. Alasan: Pesanan belum dibayar,Reguler (Cashless),Saldo ShopeePay,KAB. BOGOR,JAWA BARAT,0,0,0,17000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009497,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,0,6500,30000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009498,6,1200,0,0,Nampan / Tray,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. WAJO,SULAWESI SELATAN,11500,20000,52500,31500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009499,4,360,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA BOGOR,JAWA BARAT,0,6500,15320,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009500,1,80,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. CILACAP,JAWA TENGAH,0,3500,7500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009501,3,1600,0,0,"Perlengkapan Packing, Toples / Sealware",2,Selesai,,SPX Standard,SPayLater,KAB. PASER,KALIMANTAN TIMUR,38600,0,71440,38600,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009502,1,300,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SIDOARJO,JAWA TIMUR,0,3500,19000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009503,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA JAKARTA SELATAN,DKI JAKARTA,0,3500,11400,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009504,1,300,0,0,Peralatan Kamar Mandi,1,Selesai,,Hemat Kargo-SPX Hemat,Online Payment,KAB. LAMPUNG TIMUR,LAMPUNG,12300,20000,31800,32300,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009505,5,250,0,0,Aksesoris ID Card,1,Selesai,,SPX Standard,Saldo ShopeePay,KAB. SOLOK,SUMATERA BARAT,0,21900,54900,21900,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009506,1,300,0,0,Toples / Sealware,1,Batal,Dibatalkan secara otomatis oleh sistem. Alasan: Penjual gagal mengirimkan pesanan tepat waktu,Hemat Kargo-SPX Hemat,Online Payment,KOTA JAKARTA TIMUR,DKI JAKARTA,0,0,0,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009507,1,4000,0,0,Seal / Baut / Roof,1,Selesai,,Hemat Kargo-J&T Cargo,SeaBank Bayar Instan,KAB. BATANG,JAWA TENGAH,12000,30000,358000,42000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009508,2,160,0,0,Aksesoris Pintu,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,0,6500,12000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009509,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KAB. MALANG,JAWA TIMUR,0,3500,10000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009510,1,4000,0,0,Seal / Baut / Roof,1,Selesai,,Same Day-GoSend Same Day,Online Payment,KOTA TANGERANG SELATAN,BANTEN,0,17500,377500,17500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009511,2,700,0,0,Nampan / Tray,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA BEKASI,JAWA BARAT,0,0,0,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009512,5,40000,0,0,Perlengkapan Packing,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. MANGGARAI BARAT,NUSA TENGGARA TIMUR (NTT),0,0,0,959200,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009513,3,600,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,Online Payment,KAB. REMBANG,JAWA TENGAH,0,6500,49000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009514,1,140,0,0,Piring,1,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BIMA,NUSA TENGGARA BARAT (NTB),0,0,0,34500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009515,3,3000,0,0,Nampan / Tray,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA TANGERANG SELATAN,BANTEN,0,12000,29000,12000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009516,1,300,0,0,Keranjang,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BANDUNG,JAWA BARAT,0,3500,8800,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009517,1,2600,0,0,Keranjang,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA BEKASI,JAWA BARAT,0,12000,14785,12000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009518,1,80,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,0,8000,3000,8000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009519,2,1000,0,0,Gayung,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. LUMAJANG,JAWA TIMUR,0,6500,12000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009520,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BLITAR,JAWA TIMUR,0,6500,17500,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009521,2,160,0,0,Aksesoris Pintu,1,Selesai,,JNE Reguler,Online Payment,KOTA TANGERANG,BANTEN,0,10000,12500,10000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009522,1,5000,0,0,Nampan / Tray,1,Selesai,,Hemat Kargo-J&T Cargo,Online Payment,KAB. SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,20000,55000,122100,75000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009523,1,200,0,0,Sikat / Pembersih,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,0,3500,17000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009524,1,300,0,0,Keranjang,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PEKALONGAN,JAWA TENGAH,0,3500,13000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009525,1,500,0,0,Celengan,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. CIAMIS,JAWA BARAT,0,3500,19000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009526,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BEKASI,JAWA BARAT,0,3500,11400,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009527,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KAB. SUKABUMI,JAWA BARAT,0,3500,10000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009528,20,7000,0,0,Nampan / Tray,1,Selesai,,Same Day-SPX Sameday,Online Payment,KOTA JAKARTA SELATAN,DKI JAKARTA,20500,20000,151822,40500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009529,1,4000,0,0,Seal / Baut / Roof,1,Selesai,,Instant (Versi Lama)-SPX Instant (Versi Lama),Online Payment,KAB. TANGERANG,BANTEN,21000,50000,383500,71000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009530,2,2000,0,0,Nampan / Tray,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. MALANG,JAWA TIMUR,0,9000,20000,9000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009531,30,6000,0,0,Nampan / Tray,1,Selesai,,J&T Cargo,Online Payment,KOTA PEKALONGAN,JAWA TENGAH,0,21231,180216,21231,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009532,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA SERANG,BANTEN,0,6500,17000,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009533,2,400,0,0,Plastik / Wadah Plastik,1,Selesai,,SPX Hemat,COD (Bayar di Tempat),KAB. TULANG BAWANG BARAT,LAMPUNG,0,14800,18000,14800,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009534,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA MALANG,JAWA TIMUR,0,3500,17500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009535,1,200,0,0,Mangkok Sambal / Saus,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,0,3500,17500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009536,1,1400,0,0,Rak / Rak Serbaguna,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA JAKARTA SELATAN,DKI JAKARTA,0,9000,55894,9000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009537,1,100,0,0,Aksesoris Pintu,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,0,3500,11000,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009538,3,3000,0,0,Nampan / Tray,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SEMARANG,JAWA TENGAH,0,9000,29000,9000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009539,1,200,0,0,Nampan / Tray,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA PUSAT,DKI JAKARTA,0,3500,8500,3500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009540,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. CILACAP,JAWA TENGAH,0,6500,32900,6500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009541,1,300,0,0,Keranjang,1,Selesai,,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PURWAKARTA,JAWA BARAT,11500,0,20400,11500,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009542,2,200,0,0,Seal / Baut / Roof,1,Selesai,,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. BANDUNG,JAWA BARAT,0,14000,33011,14000,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009543,1,100,0,0,Aksesoris Pintu,1,Batal,Dibatalkan oleh Pembeli. Alasan: Perlu mengubah pesanan,SPX Standard,SPayLater,KOTA BANDAR LAMPUNG,LAMPUNG,0,0,0,8900,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009544,13,24020,0,8400,"Nampan / Tray, Perlengkapan Packing",2,Selesai,,J&T Cargo,SPayLater,KOTA DENPASAR,BALI,13081,40000,109565,53081,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
ORD_0009545,1,100,0,0,Aksesoris Pintu,1,Selesai,,SPX Standard,Saldo ShopeePay,KOTA BANDAR LAMPUNG,LAMPUNG,0,8900,10900,8900,ecommerce_2025_07_july,E-Commerce Sales - July 2025,ecommerce_sales,2025-07,05_JulySales2025_clean.xlsx,data/raw/Indonesian_Ecommerce_sales/05_JulySales2025_clean.xlsx
